5,700,21.000000,0.000000,2,0,3099,0,4,0
5,350,80.500000,10000.000000,2,0,635,0,4,1
5,350,21.000000,10000.000000,2,0,925,0,4,2
5,350,21.000000,0.000000,2,0,1353,0,4,3
5,700,80.500000,0.000000,2,0,1248,0,4,4
5,700,80.500000,42.000000,2,0,668,0,4,5
5,350,80.500000,0.000000,2,0,936,0,4,6
5,700,21.000000,42.000000,2,0,1168,0,4,7
5,350,80.500000,42.000000,2,0,657,0,4,8
5,350,21.000000,42.000000,2,0,762,0,4,9
5,700,80.500000,10000.000000,2,0,573,0,4,10
5,700,21.000000,10000.000000,2,0,923,0,4,11
5,350,80.500000,42.000000,2,0,612,0,5,0
5,700,21.000000,10000.000000,2,0,1009,0,5,1
5,700,80.500000,10000.000000,2,0,554,0,5,2
5,350,80.500000,0.000000,2,0,732,0,5,3
5,700,21.000000,42.000000,2,0,853,0,5,4
5,700,80.500000,0.000000,2,0,1168,0,5,5
5,700,80.500000,42.000000,2,0,1000,0,5,6
5,350,80.500000,10000.000000,2,0,493,0,5,7
5,350,21.000000,0.000000,2,0,837,0,5,8
5,350,21.000000,42.000000,2,0,981,0,5,9
5,700,21.000000,0.000000,2,0,1276,0,5,10
5,350,21.000000,10000.000000,2,0,647,0,5,11
