14,350,80.500000,0.000000,1,0,627,0,20,0
14,700,80.500000,10000.000000,1,0,538,0,20,1
14,350,80.500000,10000.000000,1,0,590,0,20,2
14,350,21.000000,0.000000,1,0,859,0,20,3
14,700,21.000000,10000.000000,1,0,815,0,20,4
14,350,80.500000,42.000000,1,0,934,0,20,5
14,700,80.500000,42.000000,1,0,822,0,20,6
14,700,21.000000,0.000000,1,0,1376,0,20,7
14,700,21.000000,42.000000,1,0,1969,0,20,8
14,350,21.000000,10000.000000,1,0,1062,0,20,9
14,350,21.000000,42.000000,1,0,868,0,20,10
14,700,80.500000,0.000000,1,0,799,0,20,11
14,350,21.000000,0.000000,1,0,998,0,21,0
14,350,80.500000,10000.000000,1,0,549,0,21,1
14,350,21.000000,10000.000000,1,0,751,0,21,2
14,700,21.000000,0.000000,1,0,1335,1,21,3
14,350,21.000000,42.000000,1,0,929,0,21,4
14,700,80.500000,0.000000,1,0,716,0,21,5
14,350,80.500000,0.000000,1,0,826,0,21,6
14,350,80.500000,42.000000,1,0,617,0,21,7
14,700,21.000000,42.000000,1,0,1160,0,21,8
14,700,80.500000,10000.000000,1,0,689,0,21,9
14,700,21.000000,10000.000000,1,0,1079,0,21,10
14,700,80.500000,42.000000,1,0,676,0,21,11
14,700,21.000000,42.000000,1,0,865,0,22,0
14,350,80.500000,0.000000,1,0,857,0,22,1
14,700,21.000000,10000.000000,1,0,1157,0,22,2
14,350,80.500000,42.000000,1,0,651,0,22,3
14,700,80.500000,42.000000,1,0,779,0,22,4
14,350,21.000000,10000.000000,1,0,868,0,22,5
14,700,80.500000,10000.000000,1,0,793,0,22,6
14,350,21.000000,0.000000,1,0,1221,0,22,7
14,350,80.500000,10000.000000,1,0,577,0,22,8
14,700,80.500000,0.000000,1,0,785,0,22,9
14,350,21.000000,42.000000,1,0,1121,0,22,10
14,700,21.000000,0.000000,1,0,1154,0,22,11
14,350,21.000000,10000.000000,1,0,748,0,23,0
14,350,21.000000,42.000000,1,0,887,0,23,1
14,350,80.500000,42.000000,1,0,829,0,23,2
14,700,80.500000,0.000000,1,0,982,0,23,3
14,700,21.000000,42.000000,1,0,1612,0,23,4
14,700,21.000000,10000.000000,1,0,1182,0,23,5
14,700,80.500000,10000.000000,1,0,651,0,23,6
14,350,80.500000,10000.000000,1,0,610,0,23,7
14,700,80.500000,42.000000,1,0,1038,0,23,8
14,700,21.000000,0.000000,1,0,935,0,23,9
14,350,80.500000,0.000000,1,0,685,0,23,10
14,350,21.000000,0.000000,1,0,940,0,23,11
14,700,80.500000,0.000000,1,0,784,0,24,0
14,350,21.000000,10000.000000,1,0,656,0,24,1
14,350,80.500000,10000.000000,1,0,444,0,24,2
14,350,21.000000,0.000000,1,0,941,0,24,3
14,700,21.000000,42.000000,1,0,798,0,24,4
14,700,80.500000,42.000000,1,0,689,0,24,5
14,350,80.500000,0.000000,1,0,673,0,24,6
14,350,80.500000,42.000000,1,0,554,0,24,7
14,700,21.000000,0.000000,1,0,1017,0,24,8
14,700,80.500000,10000.000000,1,0,643,0,24,9
14,350,21.000000,42.000000,1,0,1018,0,24,10
14,700,21.000000,10000.000000,1,0,1068,0,24,11
14,350,80.500000,0.000000,1,0,548,0,25,0
14,350,21.000000,42.000000,1,0,889,0,25,1
14,350,80.500000,42.000000,1,0,656,0,25,2
14,350,21.000000,10000.000000,1,0,829,1,25,3
14,350,21.000000,0.000000,1,0,823,1,25,4
14,700,80.500000,0.000000,1,0,678,0,25,5
14,700,80.500000,42.000000,1,0,724,0,25,6
14,700,21.000000,10000.000000,1,0,875,1,25,7
14,700,80.500000,10000.000000,1,0,827,0,25,8
14,700,21.000000,42.000000,1,0,949,0,25,9
14,350,80.500000,10000.000000,1,0,476,0,25,10
14,700,21.000000,0.000000,1,0,923,0,25,11
14,350,80.500000,42.000000,1,0,555,0,26,0
14,350,21.000000,10000.000000,1,0,748,1,26,1
14,700,80.500000,10000.000000,1,0,663,0,26,2
14,350,80.500000,10000.000000,1,0,784,0,26,3
14,350,21.000000,0.000000,1,0,885,0,26,4
14,700,21.000000,42.000000,1,0,982,0,26,5
14,700,80.500000,42.000000,1,0,610,0,26,6
14,700,21.000000,10000.000000,1,0,773,0,26,7
14,700,21.000000,0.000000,1,0,943,0,26,8
14,350,80.500000,0.000000,1,0,548,0,26,9
14,350,21.000000,42.000000,1,0,1050,0,26,10
14,700,80.500000,0.000000,1,0,704,0,26,11
14,700,21.000000,42.000000,1,0,943,0,27,0
14,700,80.500000,10000.000000,1,0,799,0,27,1
14,700,21.000000,0.000000,1,0,938,0,27,2
14,700,21.000000,10000.000000,1,0,1746,0,27,3
14,350,80.500000,10000.000000,1,0,632,0,27,4
14,350,21.000000,42.000000,1,0,920,0,27,5
14,350,21.000000,10000.000000,1,0,795,0,27,6
14,700,80.500000,0.000000,1,0,804,0,27,7
14,350,80.500000,0.000000,1,0,699,0,27,8
14,350,21.000000,0.000000,1,0,835,0,27,9
14,700,80.500000,42.000000,1,0,647,0,27,10
14,350,80.500000,42.000000,1,0,734,0,27,11
14,700,21.000000,42.000000,1,0,1204,0,28,0
14,700,80.500000,42.000000,1,0,729,0,28,1
14,700,21.000000,0.000000,1,0,809,1,28,2
14,350,21.000000,10000.000000,1,0,1243,0,28,3
14,350,21.000000,42.000000,1,0,971,0,28,4
14,350,80.500000,10000.000000,1,0,599,0,28,5
14,700,80.500000,10000.000000,1,0,558,0,28,6
14,350,80.500000,0.000000,1,0,917,0,28,7
14,700,21.000000,10000.000000,1,0,1569,0,28,8
14,700,80.500000,0.000000,1,0,843,0,28,9
14,350,80.500000,42.000000,1,0,618,0,28,10
14,350,21.000000,0.000000,1,0,1100,0,28,11
14,700,21.000000,42.000000,1,0,940,0,29,0
14,700,21.000000,0.000000,1,0,1079,0,29,1
14,350,80.500000,0.000000,1,0,554,0,29,2
14,700,80.500000,42.000000,1,0,638,0,29,3
14,700,80.500000,10000.000000,1,0,552,0,29,4
14,350,21.000000,0.000000,1,0,747,0,29,5
14,700,21.000000,10000.000000,1,0,878,0,29,6
14,350,80.500000,42.000000,1,0,664,0,29,7
14,350,80.500000,10000.000000,1,0,529,0,29,8
14,350,21.000000,42.000000,1,0,819,0,29,9
14,700,80.500000,0.000000,1,0,862,0,29,10
14,350,21.000000,10000.000000,1,0,843,0,29,11
14,700,80.500000,0.000000,1,0,669,0,30,0
14,700,21.000000,0.000000,1,0,1118,0,30,1
14,700,21.000000,10000.000000,1,0,1096,0,30,2
14,700,80.500000,42.000000,1,0,612,0,30,3
14,350,21.000000,0.000000,1,0,1816,1,30,4
14,700,80.500000,10000.000000,1,0,843,0,30,5
14,350,80.500000,42.000000,1,0,546,0,30,6
14,350,21.000000,42.000000,1,0,1026,0,30,7
14,350,21.000000,10000.000000,1,0,1079,0,30,8
14,350,80.500000,10000.000000,1,0,560,0,30,9
14,350,80.500000,0.000000,1,0,613,0,30,10
14,700,21.000000,42.000000,1,0,1754,0,30,11
14,700,80.500000,0.000000,1,0,843,0,31,0
14,350,21.000000,0.000000,1,0,687,0,31,1
14,700,21.000000,0.000000,1,0,790,0,31,2
14,350,21.000000,10000.000000,1,0,790,0,31,3
14,350,80.500000,10000.000000,1,0,548,0,31,4
14,700,21.000000,10000.000000,1,0,852,0,31,5
14,700,80.500000,42.000000,1,0,868,0,31,6
14,350,80.500000,0.000000,1,0,623,0,31,7
14,350,80.500000,42.000000,1,0,774,0,31,8
14,700,80.500000,10000.000000,1,0,651,0,31,9
14,350,21.000000,42.000000,1,0,949,0,31,10
14,700,21.000000,42.000000,1,0,1132,0,31,11
14,350,80.500000,10000.000000,1,0,802,0,32,0
14,700,21.000000,0.000000,1,0,921,0,32,1
14,350,21.000000,42.000000,1,0,941,0,32,2
14,350,80.500000,42.000000,1,0,474,0,32,3
14,350,21.000000,0.000000,1,0,771,0,32,4
14,350,21.000000,10000.000000,1,0,649,0,32,5
14,350,80.500000,0.000000,1,0,540,0,32,6
