101,350,80.500000,10000.000000,2,0,519,0,40,0
101,700,21.000000,42.000000,2,0,821,0,40,1
101,350,80.500000,0.000000,2,0,444,0,40,2
101,700,80.500000,42.000000,2,0,520,0,40,3
101,700,21.000000,10000.000000,2,0,566,0,40,4
101,350,21.000000,0.000000,2,0,353,0,40,5
101,350,21.000000,10000.000000,2,0,478,0,40,6
101,350,21.000000,42.000000,2,0,443,0,40,7
101,700,80.500000,0.000000,2,0,376,0,40,8
101,700,80.500000,10000.000000,2,0,480,0,40,9
101,700,21.000000,0.000000,2,0,408,0,40,10
101,350,80.500000,42.000000,2,0,349,0,40,11
101,700,80.500000,10000.000000,2,0,468,0,41,0
101,700,21.000000,10000.000000,2,0,518,0,41,1
101,350,80.500000,42.000000,2,0,337,1,41,2
101,350,80.500000,0.000000,2,0,257,1,41,3
101,700,21.000000,0.000000,2,0,508,0,41,4
101,700,80.500000,42.000000,2,0,565,0,41,5
101,350,21.000000,10000.000000,2,0,525,0,41,6
101,700,80.500000,0.000000,2,0,322,0,41,7
101,700,21.000000,42.000000,2,0,520,0,41,8
101,350,21.000000,0.000000,2,0,378,0,41,9
101,350,80.500000,10000.000000,2,0,402,0,41,10
101,350,21.000000,42.000000,2,0,466,0,41,11
101,350,80.500000,0.000000,2,0,273,1,42,0
101,350,21.000000,10000.000000,2,0,541,1,42,1
101,700,80.500000,10000.000000,2,0,418,0,42,2
101,350,21.000000,42.000000,2,0,498,0,42,3
101,350,80.500000,42.000000,2,0,821,0,42,4
101,700,80.500000,0.000000,2,0,420,0,42,5
101,700,21.000000,42.000000,2,0,725,0,42,6
101,700,21.000000,0.000000,2,0,326,1,42,7
101,700,21.000000,10000.000000,2,0,671,0,42,8
101,350,21.000000,0.000000,2,0,340,0,42,9
101,350,80.500000,10000.000000,2,0,353,0,42,10
101,700,80.500000,42.000000,2,0,472,0,42,11
101,700,80.500000,42.000000,2,0,452,0,43,0
101,700,21.000000,42.000000,2,0,671,0,43,1
101,700,80.500000,0.000000,2,0,346,1,43,2
101,350,80.500000,0.000000,2,0,346,0,43,3
101,350,21.000000,0.000000,2,0,386,0,43,4
101,350,21.000000,10000.000000,2,0,428,0,43,5
101,350,80.500000,10000.000000,2,0,522,0,43,6
101,350,80.500000,42.000000,2,0,413,0,43,7
101,700,21.000000,0.000000,2,0,408,0,43,8
101,350,21.000000,42.000000,2,0,506,1,43,9
101,700,21.000000,10000.000000,2,0,738,0,43,10
101,700,80.500000,10000.000000,2,0,434,0,43,11
101,700,21.000000,10000.000000,2,0,681,0,44,0
101,700,21.000000,0.000000,2,0,431,0,44,1
101,350,80.500000,42.000000,2,0,438,0,44,2
101,700,80.500000,42.000000,2,0,580,0,44,3
101,700,80.500000,10000.000000,2,0,508,0,44,4
101,700,80.500000,0.000000,2,0,406,0,44,5
101,350,80.500000,10000.000000,2,0,422,0,44,6
101,350,21.000000,42.000000,2,0,364,1,44,7
101,350,21.000000,0.000000,2,0,362,0,44,8
101,350,80.500000,0.000000,2,0,479,0,44,9
101,350,21.000000,10000.000000,2,0,466,0,44,10
101,700,21.000000,42.000000,2,0,512,0,44,11
101,700,21.000000,0.000000,2,0,413,0,45,0
101,350,21.000000,10000.000000,2,0,632,1,45,1
101,350,21.000000,0.000000,2,0,292,0,45,2
101,700,80.500000,0.000000,2,0,388,0,45,3
101,350,80.500000,10000.000000,2,0,402,0,45,4
101,700,21.000000,10000.000000,2,0,530,0,45,5
101,350,80.500000,0.000000,2,0,297,0,45,6
101,350,80.500000,42.000000,2,0,323,0,45,7
101,700,80.500000,10000.000000,2,0,413,0,45,8
101,700,80.500000,42.000000,2,0,424,0,45,9
101,700,21.000000,42.000000,2,0,742,0,45,10
101,350,21.000000,42.000000,2,0,483,0,45,11
101,350,80.500000,0.000000,2,0,318,1,46,0
101,350,21.000000,42.000000,2,0,512,0,46,1
101,350,21.000000,10000.000000,2,0,547,0,46,2
101,700,21.000000,0.000000,2,0,386,0,46,3
101,700,80.500000,10000.000000,2,0,403,0,46,4
101,350,21.000000,0.000000,2,0,365,1,46,5
101,700,21.000000,10000.000000,2,0,592,0,46,6
101,350,80.500000,42.000000,2,0,442,0,46,7
101,700,80.500000,42.000000,2,0,434,0,46,8
101,700,80.500000,0.000000,2,0,444,0,46,9
101,350,80.500000,10000.000000,2,0,399,0,46,10
101,700,21.000000,42.000000,2,0,660,0,46,11
101,700,21.000000,0.000000,2,0,408,0,47,0
101,350,80.500000,0.000000,2,0,326,0,47,1
101,700,21.000000,42.000000,2,0,511,0,47,2
101,350,21.000000,42.000000,2,0,457,0,47,3
101,700,21.000000,10000.000000,2,0,494,1,47,4
101,700,80.500000,10000.000000,2,0,491,0,47,5
101,350,80.500000,10000.000000,2,0,378,0,47,6
101,350,21.000000,10000.000000,2,0,528,0,47,7
101,350,80.500000,42.000000,2,0,338,0,47,8
101,350,21.000000,0.000000,2,0,365,1,47,9
101,700,80.500000,0.000000,2,0,508,0,47,10
101,700,80.500000,42.000000,2,0,572,0,47,11
101,700,80.500000,0.000000,2,0,386,0,48,0
101,350,21.000000,0.000000,2,0,402,0,48,1
101,700,21.000000,42.000000,2,0,930,0,48,2
101,350,80.500000,10000.000000,2,0,340,0,48,3
101,350,80.500000,0.000000,2,0,327,0,48,4
101,350,21.000000,42.000000,2,0,540,1,48,5
101,700,80.500000,42.000000,2,0,438,0,48,6
101,350,80.500000,42.000000,2,0,418,0,48,7
101,350,21.000000,10000.000000,2,0,477,0,48,8
101,700,80.500000,10000.000000,2,0,422,0,48,9
101,700,21.000000,0.000000,2,0,393,0,48,10
101,700,21.000000,10000.000000,2,0,649,0,48,11
101,700,21.000000,10000.000000,2,0,693,0,49,0
101,350,21.000000,42.000000,2,0,416,1,49,1
101,350,21.000000,10000.000000,2,0,414,0,49,2
101,700,80.500000,42.000000,2,0,413,0,49,3
101,700,21.000000,42.000000,2,0,522,0,49,4
101,350,80.500000,42.000000,2,0,348,0,49,5
101,350,80.500000,0.000000,2,0,325,0,49,6
101,350,21.000000,0.000000,2,0,440,0,49,7
101,700,80.500000,10000.000000,2,0,539,0,49,8
101,700,80.500000,0.000000,2,0,405,0,49,9
101,350,80.500000,10000.000000,2,0,353,0,49,10
101,700,21.000000,0.000000,2,0,458,0,49,11
101,700,80.500000,10000.000000,2,0,556,0,50,0
101,700,21.000000,10000.000000,2,0,619,0,50,1
101,350,80.500000,42.000000,2,0,545,0,50,2
101,350,21.000000,42.000000,2,0,509,0,50,3
101,700,21.000000,0.000000,2,0,440,0,50,4
101,350,80.500000,0.000000,2,0,407,1,50,5
101,700,21.000000,42.000000,2,0,494,0,50,6
101,700,80.500000,0.000000,2,0,397,0,50,7
101,350,80.500000,10000.000000,2,0,329,0,50,8
101,700,80.500000,42.000000,2,0,448,0,50,9
101,350,21.000000,0.000000,2,0,392,0,50,10
101,350,21.000000,10000.000000,2,0,451,0,50,11
101,350,80.500000,42.000000,2,0,367,0,51,0
101,350,21.000000,10000.000000,2,0,517,0,51,1
101,350,21.000000,42.000000,2,0,526,0,51,2
101,700,21.000000,42.000000,2,0,742,0,51,3
101,350,80.500000,10000.000000,2,0,467,0,51,4
101,350,21.000000,0.000000,2,0,356,0,51,5
101,350,80.500000,0.000000,2,0,669,0,51,6
101,700,80.500000,42.000000,2,0,491,0,51,7
101,700,80.500000,0.000000,2,0,397,0,51,8
101,700,21.000000,10000.000000,2,0,600,0,51,9
101,700,80.500000,10000.000000,2,0,456,0,51,10
101,700,21.000000,0.000000,2,0,480,0,51,11
101,350,21.000000,42.000000,2,0,520,1,52,0
101,350,80.500000,10000.000000,2,0,429,0,52,1
101,350,80.500000,0.000000,2,0,405,0,52,2
101,700,21.000000,0.000000,2,0,480,0,52,3
101,350,21.000000,0.000000,2,0,363,0,52,4
101,350,80.500000,42.000000,2,0,735,0,52,5
101,700,80.500000,42.000000,2,0,491,0,52,6
101,700,80.500000,10000.000000,2,0,576,0,52,7
101,700,21.000000,10000.000000,2,0,635,0,52,8
101,700,21.000000,42.000000,2,0,800,0,52,9
101,350,21.000000,10000.000000,2,0,524,0,52,10
101,700,80.500000,0.000000,2,0,429,0,52,11
101,350,80.500000,42.000000,2,0,407,0,53,0
101,350,21.000000,0.000000,2,0,380,0,53,1
